2229,HD2+,CH2DCN,,H3DC2N+,D2,,,1.05E-08,0.00,0.0,,,,,
2230,HD2+,CHDCO,,CH2DCO+,D2,,,2.00E-09,0.00,0.0,,,,,
2231,HD2+,CO2,,HCO2+,D2,,,6.70E-10,0.00,0.0,,,,,
2232,HD2+,CO2,,DCO2+,HD,,,1.33E-09,0.00,0.0,,,,,
2233,HD2+,C4,,C4H+,D2,,,6.70E-10,0.00,0.0,,,,,
2234,HD2+,C4,,C4D+,HD,,,1.33E-09,0.00,0.0,,,,,
2235,HD2+,C4H,,C4H2+,D2,,,6.70E-10,0.00,0.0,,,,,
2236,HD2+,C4H,,C4HD+,HD,,,1.33E-09,0.00,0.0,,,,,
2237,HD2+,C3N,,HC3N+,D2,,,3.00E-09,0.00,0.0,,,,,
2238,HD2+,C3N,,DC3N+,HD,,,6.00E-09,0.00,0.0,,,,,
2239,HD2+,C4D,,C4HD+,D2,,,2.00E-09,0.00,0.0,,,,,
2240,HD2+,HC3N,,H2C3N+,D2,,,3.03E-09,0.00,0.0,,,,,
2241,HD2+,HC3N,,HDC3N+,HD,,,6.06E-09,0.00,0.0,,,,,
2242,HD2+,C3O,,HC3O+,D2,,,6.70E-10,0.00,0.0,,,,,
2243,HD2+,C3O,,DC3O+,HD,,,1.33E-09,0.00,0.0,,,,,
2244,HD2+,DC3N,,HDC3N+,D2,,,9.10E-09,0.00,0.0,,,,,
2245,HD2+,Fe,,Fe+,HD,D,,3.27E-09,0.00,0.0,,,,,
2246,HD2+,Fe,,Fe+,D2,H,,1.63E-09,0.00,0.0,,,,,
2247,D3+,H,,HD2+,D,,,2.00E-09,0.00,655.0,,,,,
2248,D3+,H2,,H2D+,D2,,,7.00E-10,0.00,341.0,,,,,
2249,D3+,H2,,HD2+,HD,,,6.40E-10,0.00,234.0,,,,,
2250,D3+,HD,,HD2+,D2,,,8.70E-10,0.00,159.0,,,,,
2251,D3+,C,,CD+,D2,,,2.00E-09,0.00,0.0,,,,,
2252,D3+,CH,,CHD+,D2,,,1.20E-09,0.00,0.0,,,,,
2253,D3+,CD,,CD2+,D2,,,1.20E-09,0.00,0.0,,,,,
2254,D3+,CH2,,CH2D+,D2,,,1.70E-09,0.00,0.0,,,,,
2255,D3+,NH,,NHD+,D2,,,4.30E-10,0.00,0.0,,,,,
2256,D3+,NH,,ND2+,HD,,,8.30E-10,0.00,0.0,,,,,
2257,D3+,CHD,,CHD2+,D2,,,1.70E-09,0.00,0.0,,,,,
2258,D3+,CH3,,CH3D+,D2,,,2.10E-09,0.00,0.0,,,,,
2259,D3+,O,,OD+,D2,,,8.00E-10,0.00,0.0,,,,,
2260,D3+,ND,,ND2+,D2,,,1.30E-09,0.00,0.0,,,,,
2261,D3+,CD2,,CD3+,D2,,,1.70E-09,0.00,0.0,,,,,
2262,D3+,NH2,,NH2D+,D2,,,4.50E-10,0.00,0.0,,,,,
2263,D3+,NH2,,NHD2+,HD,,,9.00E-10,0.00,0.0,,,,,
2264,D3+,NH2,,ND3+,H2,,,4.50E-10,0.00,0.0,,,,,
2265,D3+,CH2D,,CH2D2+,D2,,,2.10E-09,0.00,0.0,,,,,
2266,D3+,CH4,,CH4D+,D2,,,2.40E-09,0.00,0.0,,,,,
2267,D3+,OH,,HDO+,D2,,,1.30E-09,0.00,0.0,,,,,
2268,D3+,NHD,,NHD2+,D2,,,6.00E-10,0.00,0.0,,,,,
2269,D3+,NHD,,ND3+,HD,,,1.20E-09,0.00,0.0,,,,,
2270,D3+,CHD2,,CHD3+,D2,,,2.10E-09,0.00,0.0,,,,,
2271,D3+,NH3,,NH3D+,D2,,,6.80E-10,0.00,0.0,,,,,
2272,D3+,NH3,,NH2D2+,HD,,,1.35E-09,0.00,0.0,,,,,
2273,D3+,NH3,,NHD3+,H2,,,6.80E-10,0.00,0.0,,,,,
2274,D3+,CH3D,,CH3D2+,D2,,,2.40E-09,0.00,0.0,,,,,
2275,D3+,OD,,D2O+,D2,,,1.30E-09,0.00,0.0,,,,,
2276,D3+,H2O,,H2DO+,D2,,,5.90E-09,0.00,0.0,,,,,
2277,D3+,ND2,,ND3+,D2,,,1.80E-09,0.00,0.0,,,,,
2278,D3+,CD3,,CD4+,D2,,,2.10E-09,0.00,0.0,,,,,
2279,D3+,NH2D,,NH2D2+,D2,,,6.80E-10,0.00,0.0,,,,,
2280,D3+,NH2D,,NHD3+,HD,,,1.35E-09,0.00,0.0,,,,,
2281,D3+,NH2D,,ND4+,H2,,,6.80E-10,0.00,0.0,,,,,
2282,D3+,CH2D2,,CH2D3+,D2,,,2.40E-09,0.00,0.0,,,,,
2283,D3+,HDO,,HD2O+,D2,,,5.90E-09,0.00,0.0,,,,,
2284,D3+,NHD2,,NHD3+,D2,,,9.00E-10,0.00,0.0,,,,,
2285,D3+,NHD2,,ND4+,HD,,,1.80E-09,0.00,0.0,,,,,
2286,D3+,CHD3,,CHD4+,D2,,,2.40E-09,0.00,0.0,,,,,
2287,D3+,D2O,,D3O+,D2,,,5.90E-09,0.00,0.0,,,,,
2288,D3+,ND3,,ND4+,D2,,,2.70E-09,0.00,0.0,,,,,
2289,D3+,CD4,,CD5+,D2,,,2.40E-09,0.00,0.0,,,,,
2290,D3+,Mg,,Mg+,D2,D,,1.00E-09,0.00,0.0,,,,,
2291,D3+,C2,,C2D+,D2,,,1.80E-09,0.00,0.0,,,,,
2292,D3+,C2H,,C2HD+,D2,,,1.70E-09,0.00,0.0,,,,,
2293,D3+,CN,,DCN+,D2,,,2.00E-09,0.00,0.0,,,,,
2294,D3+,C2H2,,C2H2D+,D2,,,3.50E-09,0.00,0.0,,,,,
2295,D3+,HCN,,HCND+,D2,,,8.10E-09,0.00,0.0,,,,,
2296,D3+,HNC,,DCNH+,D2,,,8.10E-09,0.00,0.0,,,,,
2297,D3+,C2H3,,C2H3D+,D2,,,2.00E-09,0.00,0.0,,,,,
2298,D3+,CO,,DCO+,D2,,,1.70E-09,0.00,0.0,,,,,
2299,D3+,N2,,N2D+,D2,,,1.80E-09,0.00,0.0,,,,,
2300,D3+,HCO,,HDCO+,D2,,,5.70E-10,0.00,0.0,,,,,
2301,D3+,HCO,,D2CO+,HD,,,1.13E-09,0.00,0.0,,,,,
2302,D3+,DCO,,D2CO+,D2,,,1.70E-09,0.00,0.0,,,,,
2303,D3+,H2CO,,H2DCO+,D2,,,6.30E-09,0.00,0.0,,,,,
2304,D3+,HDCO,,HD2CO+,D2,,,6.30E-09,0.00,0.0,,,,,
2305,D3+,D2CO,,D3CO+,D2,,,6.30E-09,0.00,0.0,,,,,
2306,D3+,CH3OH,,CH3+,HDO,D2,,2.56E-09,0.00,0.0,,,,,
2307,D3+,CH3OH,,CH3OHD+,D2,,,3.14E-09,0.00,0.0,,,,,
2308,D3+,CH3OD,,CH3+,D2O,D2,,2.56E-09,0.00,0.0,,,,,
2309,D3+,CH2DOH,,CH2D+,HDO,D2,,2.56E-09,0.00,0.0,,,,,
2310,D3+,C3,,C3D+,D2,,,2.00E-09,0.00,0.0,,,,,
2311,D3+,C3H,,C3HD+,D2,,,2.00E-09,0.00,0.0,,,,,
2312,D3+,C3H2,,C3H2D+,D2,,,2.00E-09,0.00,0.0,,,,,
2313,D3+,C3H3,,C3H3D+,D2,,,2.00E-09,0.00,0.0,,,,,
2314,D3+,C3H4,,C3H4D+,D2,,,6.75E-10,0.00,0.0,,,,,
2315,D3+,CH3CN,,H3DC2N+,D2,,,1.05E-08,0.00,0.0,,,,,
2316,D3+,CH2CO,,CH2DCO+,D2,,,2.00E-09,0.00,0.0,,,,,
2317,D3+,CO2,,DCO2+,D2,,,2.00E-09,0.00,0.0,,,,,
2318,D3+,C4,,C4D+,D2,,,2.00E-09,0.00,0.0,,,,,
2319,D3+,C4H,,C4HD+,D2,,,2.00E-09,0.00,0.0,,,,,
2320,D3+,C3N,,DC3N+,D2,,,9.00E-09,0.00,0.0,,,,,
2321,D3+,HC3N,,HDC3N+,D2,,,9.10E-09,0.00,0.0,,,,,
2322,D3+,C3O,,DC3O+,D2,,,2.00E-09,0.00,0.0,,,,,
2323,D3+,Fe,,Fe+,D2,D,,4.90E-09,0.00,0.0,,,,,
2324,C+,H2,,CH+,H,,,1.00E-10,0.00,4640.0,,,,,
2325,C+,HD,,CH+,D,,,5.00E-11,0.00,4640.0,,,,,
2326,C+,HD,,CD+,H,,,5.00E-11,0.00,4640.0,,,,,
2327,C+,D2,,CD+,D,,,1.00E-10,0.00,4640.0,,,,,
2328,C+,CH,,CH+,C,,,3.80E-10,0.00,0.0,,,,,
2329,C+,CH,,C2+,H,,,3.80E-10,0.00,0.0,,,,,
2330,C+,CD,,CD+,C,,,3.80E-10,0.00,0.0,,,,,
2331,C+,CD,,C2+,D,,,3.80E-10,0.00,0.0,,,,,
2332,C+,CH2,,CH2+,C,,,5.20E-10,0.00,0.0,,,,,
2333,C+,CH2,,C2H+,H,,,5.20E-10,0.00,0.0,,,,,
2334,C+,NH,,CN+,H,,,7.80E-10,0.00,0.0,,,,,
2335,C+,CHD,,CHD+,C,,,5.20E-10,0.00,0.0,,,,,
2336,C+,CHD,,C2H+,D,,,2.60E-10,0.00,0.0,,,,,
2337,C+,CHD,,C2D+,H,,,2.60E-10,0.00,0.0,,,,,
2338,C+,CH3,,C2H+,H2,,,1.00E-09,0.00,0.0,,,,,
2339,C+,CH3,,C2H2+,H,,,1.30E-09,0.00,0.0,,,,,
2340,C+,ND,,CN+,D,,,7.80E-10,0.00,0.0,,,,,
2341,C+,CD2,,CD2+,C,,,5.20E-10,0.00,0.0,,,,,
2342,C+,CD2,,C2D+,D,,,5.20E-10,0.00,0.0,,,,,
2343,C+,NH2,,HCN+,H,,,1.10E-09,0.00,0.0,,,,,
2344,C+,CH2D,,C2H+,HD,,,3.33E-10,0.00,0.0,,,,,
2345,C+,CH2D,,C2D+,H2,,,6.67E-10,0.00,0.0,,,,,
2346,C+,CH2D,,C2H2+,D,,,4.33E-10,0.00,0.0,,,,,
2347,C+,CH2D,,C2HD+,H,,,8.67E-10,0.00,0.0,,,,,
2348,C+,CH4,,C2H2+,H2,,,4.00E-10,0.00,0.0,,,,,
2349,C+,CH4,,C2H3+,H,,,1.10E-09,0.00,0.0,,,,,
2350,C+,OH,,CO+,H,,,7.70E-10,0.00,0.0,,,,,
2351,C+,NHD,,HCN+,D,,,5.50E-10,0.00,0.0,,,,,
2352,C+,NHD,,DCN+,H,,,5.50E-10,0.00,0.0,,,,,
2353,C+,CHD2,,C2H+,D2,,,3.30E-10,0.00,0.0,,,,,
2354,C+,CHD2,,C2D+,HD,,,6.70E-10,0.00,0.0,,,,,
2355,C+,CHD2,,C2HD+,D,,,1.30E-09,0.00,0.0,,,,,
2356,C+,NH3,,NH3+,C,,,5.06E-10,0.00,0.0,,,,,
2357,C+,NH3,,HCN+,H2,,,7.00E-11,0.00,0.0,,,,,
2358,C+,NH3,,H2NC+,H,,,1.75E-09,0.00,0.0,,,,,
2359,C+,CH3D,,C2H2+,HD,,,2.00E-10,0.00,0.0,,,,,
2360,C+,CH3D,,C2HD+,H2,,,2.00E-10,0.00,0.0,,,,,
2361,C+,CH3D,,C2H3+,D,,,2.75E-10,0.00,0.0,,,,,
2362,C+,CH3D,,C2H2D+,H,,,8.25E-10,0.00,0.0,,,,,
2363,C+,OD,,CO+,D,,,7.70E-10,0.00,0.0,,,,,
2364,C+,H2O,,HCO+,H,,,9.00E-10,0.00,0.0,,,,,
2365,C+,ND2,,DCN+,D,,,1.10E-09,0.00,0.0,,,,,
2366,C+,CD3,,C2D+,D2,,,1.00E-09,0.00,0.0,,,,,
2367,C+,NH2D,,NH2D+,C,,,5.06E-10,0.00,0.0,,,,,
2368,C+,NH2D,,HCN+,HD,,,4.67E-11,0.00,0.0,,,,,
2369,C+,NH2D,,DCN+,H2,,,2.33E-11,0.00,0.0,,,,,
2370,C+,NH2D,,H2NC+,D,,,5.83E-10,0.00,0.0,,,,,
2371,C+,NH2D,,HDNC+,H,,,1.17E-09,0.00,0.0,,,,,
2372,C+,CH2D2,,C2H2+,D2,,,1.33E-10,0.00,0.0,,,,,
2373,C+,CH2D2,,C2HD+,HD,,,2.67E-10,0.00,0.0,,,,,
2374,C+,CH2D2,,C2H2D+,D,,,1.10E-09,0.00,0.0,,,,,
2375,C+,HDO,,HCO+,D,,,4.50E-10,0.00,0.0,,,,,
2376,C+,HDO,,DCO+,H,,,4.50E-10,0.00,0.0,,,,,
2377,C+,NHD2,,NHD2+,C,,,5.06E-10,0.00,0.0,,,,,
2378,C+,NHD2,,HCN+,D2,,,2.33E-11,0.00,0.0,,,,,
2379,C+,NHD2,,DCN+,HD,,,4.66E-11,0.00,0.0,,,,,
2380,C+,NHD2,,HDNC+,D,,,1.75E-09,0.00,0.0,,,,,
2381,C+,CHD3,,C2HD+,D2,,,4.00E-10,0.00,0.0,,,,,
2382,C+,D2O,,DCO+,D,,,9.00E-10,0.00,0.0,,,,,
2383,C+,ND3,,ND3+,C,,,5.06E-10,0.00,0.0,,,,,
2384,C+,ND3,,DCN+,D2,,,7.00E-11,0.00,0.0,,,,,
2385,C+,Mg,,Mg+,C,,,1.10E-09,0.00,0.0,,,,,
2386,C+,C2H,,C3+,H,,,1.00E-09,0.00,0.0,,,,,
2387,C+,C2D,,C3+,D,,,1.00E-09,0.00,0.0,,,,,
2388,C+,C2H2,,C3H+,H,,,2.20E-09,0.00,0.0,,,,,
2389,C+,HCN,,CNC+,H,,,3.10E-09,0.00,0.0,,,,,
2390,C+,HNC,,CCN+,H,,,3.10E-09,0.00,0.0,,,,,
2391,C+,C2HD,,C3H+,D,,,1.10E-09,0.00,0.0,,,,,
2392,C+,C2HD,,C3D+,H,,,1.10E-09,0.00,0.0,,,,,
2393,C+,C2H3,,C3H2+,H,,,1.00E-09,0.00,0.0,,,,,
2394,C+,DCN,,CNC+,D,,,3.10E-09,0.00,0.0,,,,,
2395,C+,DNC,,CCN+,D,,,3.10E-09,0.00,0.0,,,,,
2396,C+,C2H2D,,C3H2+,D,,,3.33E-10,0.00,0.0,,,,,
2397,C+,C2H2D,,C3HD+,H,,,6.67E-10,0.00,0.0,,,,,
2398,C+,HCO,,CH+,CO,,,4.80E-10,0.00,0.0,,,,,
2399,C+,HCO,,HCO+,C,,,4.80E-10,0.00,0.0,,,,,
2400,C+,NO,,NO+,C,,,5.20E-10,0.00,0.0,,,,,
2401,C+,DCO,,CD+,CO,,,4.80E-10,0.00,0.0,,,,,
2402,C+,DCO,,DCO+,C,,,4.80E-10,0.00,0.0,,,,,
2403,C+,H2CO,,CH2+,CO,,,2.34E-09,0.00,0.0,,,,,
2404,C+,H2CO,,HCO+,CH,,,7.80E-10,0.00,0.0,,,,,
2405,C+,H2CO,,H2CO+,C,,,7.80E-10,0.00,0.0,,,,,
2406,C+,HDCO,,CHD+,CO,,,2.34E-09,0.00,0.0,,,,,
2407,C+,HDCO,,HCO+,CD,,,3.90E-10,0.00,0.0,,,,,
2408,C+,HDCO,,DCO+,CH,,,3.90E-10,0.00,0.0,,,,,
2409,C+,HDCO,,HDCO+,C,,,7.80E-10,0.00,0.0,,,,,
2410,C+,O2,,O+,CO,,,6.20E-10,0.00,0.0,,,,,
2411,C+,O2,,CO+,O,,,3.80E-10,0.00,0.0,,,,,
2412,C+,D2CO,,CD2+,CO,,,2.34E-09,0.00,0.0,,,,,
2413,C+,D2CO,,DCO+,CD,,,5.20E-10,0.00,0.0,,,,,
2414,C+,D2CO,,D2CO+,C,,,2.60E-10,0.00,0.0,,,,,
2415,C+,CH3OH,,CH3+,HCO,,,2.08E-09,0.00,0.0,,,,,
2416,C+,CH3OH,,H3CO+,CH,,,5.20E-10,0.00,0.0,,,,,
2417,C+,CH3OD,,CH3+,DCO,,,2.08E-09,0.00,0.0,,,,,
2418,C+,CH3OD,,H3CO+,CD,,,5.20E-10,0.00,0.0,,,,,
2419,C+,CH2DOH,,CH2D+,HCO,,,2.08E-09,0.00,0.0,,,,,
2420,C+,CH2DOH,,H2DCO+,CH,,,5.20E-10,0.00,0.0,,,,,
2421,C+,C3H,,C4+,H,,,1.00E-09,0.00,0.0,,,,,
2422,C+,C3D,,C4+,D,,,1.00E-09,0.00,0.0,,,,,
2423,C+,C3H2,,C4+,H2,,,1.00E-09,0.00,0.0,,,,,
2424,C+,C3H2,,C4H+,H,,,1.00E-09,0.00,0.0,,,,,
2425,C+,C3HD,,C4+,HD,,,1.00E-09,0.00,0.0,,,,,
2426,C+,C3HD,,C4H+,D,,,5.00E-10,0.00,0.0,,,,,
2427,C+,C3HD,,C4D+,H,,,5.00E-10,0.00,0.0,,,,,
2428,C+,C3H3,,C4H+,H2,,,1.00E-09,0.00,0.0,,,,,
2429,C+,C3H3,,C4H2+,H,,,1.00E-09,0.00,0.0,,,,,
2430,C+,C3H2D,,C4H+,HD,,,6.67E-10,0.00,0.0,,,,,
2431,C+,C3H2D,,C4D+,H2,,,3.33E-10,0.00,0.0,,,,,
2432,C+,C3H2D,,C4H2+,D,,,3.33E-10,0.00,0.0,,,,,
2433,C+,C3H2D,,C4HD+,H,,,6.67E-10,0.00,0.0,,,,,
2434,C+,C3H4,,C2H2+,C2H2,,,1.90E-10,0.00,0.0,,,,,
2435,C+,C3H4,,C2H3+,C2H,,,1.90E-10,0.00,0.0,,,,,
2436,C+,C3H4,,C3H4+,C,,,5.70E-10,0.00,0.0,,,,,
2437,C+,C3H4,,C4H2+,H2,,,5.70E-10,0.00,0.0,,,,,
2438,C+,CH3CN,,C2H3+,CN,,,2.00E-09,0.00,0.0,,,,,
2439,C+,C3H3D,,C2H2+,C2HD,,,9.50E-11,0.00,0.0,,,,,
2440,C+,C3H3D,,C2HD+,C2H2,,,9.50E-11,0.00,0.0,,,,,
2441,C+,C3H3D,,C2H3+,C2D,,,4.75E-11,0.00,0.0,,,,,
2442,C+,C3H3D,,C2H2D+,C2H,,,1.42E-10,0.00,0.0,,,,,
2443,C+,C3H3D,,C3H3D+,C,,,5.70E-10,0.00,0.0,,,,,
2444,C+,C3H3D,,C4H2+,HD,,,2.85E-10,0.00,0.0,,,,,
2445,C+,C3H3D,,C4HD+,H2,,,2.85E-10,0.00,0.0,,,,,
2446,C+,CH2CO,,CH2CO+,C,,,2.00E-09,0.00,0.0,,,,,
2447,C+,CH2DCN,,C2H2D+,CN,,,2.00E-09,0.00,0.0,,,,,
2448,C+,CHDCO,,CHDCO+,C,,,2.00E-09,0.00,0.0,,,,,
2449,C+,CO2,,CO+,CO,,,1.10E-09,0.00,0.0,,,,,
2450,C+,C4H2,,C3H+,C2H,,,1.45E-10,0.00,0.0,,,,,
2451,C+,C4H2,,C4H2+,C,,,1.31E-09,0.00,0.0,,,,,
2452,C+,HC3N,,C3+,HCN,,,2.50E-10,0.00,0.0,,,,,
2453,C+,HC3N,,C3H+,CN,,,4.90E-09,0.00,0.0,,,,,
2454,C+,HC3N,,CCN+,C2H,,,1.00E-10,0.00,0.0,,,,,
2455,C+,C4HD,,C3H+,C2D,,,7.25E-11,0.00,0.0,,,,,
2456,C+,C4HD,,C3D+,C2H,,,7.25E-11,0.00,0.0,,,,,
2457,C+,C4HD,,C4HD+,C,,,1.31E-09,0.00,0.0,,,,,
2458,C+,C3O,,C3+,CO,,,3.33E-10,0.00,0.0,,,,,
2459,C+,C3O,,C4+,O,,,3.33E-10,0.00,0.0,,,,,
2460,C+,C3O,,C3O+,C,,,3.33E-10,0.00,0.0,,,,,
2461,C+,DC3N,,C3+,DCN,,,2.50E-10,0.00,0.0,,,,,
2462,C+,DC3N,,CCN+,C2D,,,1.00E-10,0.00,0.0,,,,,
2463,C+,DC3N,,C3D+,CN,,,4.90E-09,0.00,0.0,,,,,
2464,C+,Fe,,Fe+,C,,,2.60E-09,0.00,0.0,,,,,
2465,CH+,H,,C+,H2,,,7.50E-10,-0.50,0.0,,,,,
2466,CH+,D,,C+,HD,,,7.50E-10,-0.50,0.0,,,,,
2467,CH+,H2,,CH2+,H,,,1.20E-09,0.00,0.0,,,,,
2468,CH+,HD,,CH2+,D,,,4.00E-10,0.00,0.0,,,,,
2469,CH+,HD,,CHD+,H,,,8.00E-10,0.00,0.0,,,,,
2470,CH+,D2,,CHD+,D,,,1.20E-09,0.00,0.0,,,,,
2471,CH+,C,,C2+,H,,,1.20E-09,0.00,0.0,,,,,
2472,CH+,CH,,C2+,H2,,,7.40E-10,0.00,0.0,,,,,
2473,CH+,N,,CN+,H,,,1.90E-10,0.00,0.0,,,,,
2474,CH+,CD,,C2+,HD,,,7.40E-10,0.00,0.0,,,,,
2475,CH+,CH2,,C2H+,H2,,,1.00E-09,0.00,0.0,,,,,
2476,CH+,NH,,CN+,H2,,,7.60E-10,0.00,0.0,,,,,
2477,CH+,CHD,,C2H+,HD,,,6.67E-10,0.00,0.0,,,,,
2478,CH+,CHD,,C2D+,H2,,,3.33E-10,0.00,0.0,,,,,
2479,CH+,O,,CO+,H,,,3.50E-10,0.00,0.0,,,,,
2480,CH+,ND,,CN+,HD,,,7.60E-10,0.00,0.0,,,,,
2481,CH+,CD2,,C2H+,D2,,,3.30E-10,0.00,0.0,,,,,
2482,CH+,CD2,,C2D+,HD,,,6.70E-10,0.00,0.0,,,,,
2483,CH+,NH2,,HCN+,H2,,,1.10E-09,0.00,0.0,,,,,
2484,CH+,CH4,,C2H2+,H2,H,,1.43E-10,0.00,0.0,,,,,
2485,CH+,CH4,,C2H3+,H2,,,1.09E-09,0.00,0.0,,,,,
2486,CH+,CH4,,C2H4+,H,,,6.50E-11,0.00,0.0,,,,,
2487,CH+,OH,,CO+,H2,,,7.50E-10,0.00,0.0,,,,,
2488,CH+,NHD,,HCN+,HD,,,7.33E-10,0.00,0.0,,,,,
2489,CH+,NHD,,DCN+,H2,,,3.67E-10,0.00,0.0,,,,,
2490,CH+,NH3,,NH3+,CH,,,4.59E-10,0.00,0.0,,,,,
2491,CH+,NH3,,NH4+,C,,,4.05E-10,0.00,0.0,,,,,
2492,CH+,NH3,,H2NC+,H2,,,1.84E-09,0.00,0.0,,,,,
2493,CH+,CH3D,,C2H2+,H2,D,,2.86E-11,0.00,0.0,,,,,
2494,CH+,CH3D,,C2H2+,HD,H,,5.72E-11,0.00,0.0,,,,,
2495,CH+,CH3D,,C2HD+,H2,H,,5.72E-11,0.00,0.0,,,,,
2496,CH+,CH3D,,C2H3+,HD,,,4.36E-10,0.00,0.0,,,,,
2497,CH+,CH3D,,C2H2D+,H2,,,6.54E-10,0.00,0.0,,,,,
2498,CH+,CH3D,,C2H4+,D,,,1.30E-11,0.00,0.0,,,,,
2499,CH+,CH3D,,C2H3D+,H,,,5.20E-11,0.00,0.0,,,,,
2500,CH+,OD,,CO+,HD,,,7.50E-10,0.00,0.0,,,,,
2501,CH+,H2O,,H3O+,C,,,5.80E-10,0.00,0.0,,,,,
2502,CH+,H2O,,HCO+,H2,,,2.90E-09,0.00,0.0,,,,,
2503,CH+,H2O,,H2CO+,H,,,5.80E-10,0.00,0.0,,,,,
2504,CH+,ND2,,HCN+,D2,,,3.70E-10,0.00,0.0,,,,,
2505,CH+,ND2,,DCN+,HD,,,7.30E-10,0.00,0.0,,,,,
2506,CH+,NH2D,,NH3+,CD,,,1.15E-10,0.00,0.0,,,,,
2507,CH+,NH2D,,NH2D+,CH,,,3.44E-10,0.00,0.0,,,,,
2508,CH+,NH2D,,NH3D+,C,,,4.05E-10,0.00,0.0,,,,,
2509,CH+,NH2D,,H2NC+,HD,,,9.20E-10,0.00,0.0,,,,,
2510,CH+,NH2D,,HDNC+,H2,,,9.20E-10,0.00,0.0,,,,,
2511,CH+,CH2D2,,C2H2+,HD,D,,4.10E-11,0.00,0.0,,,,,
2512,CH+,CH2D2,,C2H2+,D2,H,,2.00E-11,0.00,0.0,,,,,
2513,CH+,CH2D2,,C2HD+,H2,D,,4.10E-11,0.00,0.0,,,,,
2514,CH+,CH2D2,,C2HD+,HD,H,,4.10E-11,0.00,0.0,,,,,
2515,CH+,CH2D2,,C2H3+,D2,,,3.60E-10,0.00,0.0,,,,,
2516,CH+,CH2D2,,C2H2D+,HD,,,7.20E-10,0.00,0.0,,,,,
2517,CH+,CH2D2,,C2H3D+,D,,,6.50E-11,0.00,0.0,,,,,
2518,CH+,HDO,,H2DO+,C,,,5.80E-10,0.00,0.0,,,,,
2519,CH+,HDO,,HCO+,HD,,,1.93E-09,0.00,0.0,,,,,
2520,CH+,HDO,,DCO+,H2,,,9.67E-10,0.00,0.0,,,,,
2521,CH+,HDO,,H2CO+,D,,,1.93E-10,0.00,0.0,,,,,
2522,CH+,HDO,,HDCO+,H,,,3.87E-10,0.00,0.0,,,,,
2523,CH+,NHD2,,NH2D+,CD,,,3.06E-10,0.00,0.0,,,,,
2524,CH+,NHD2,,NHD2+,CH,,,1.53E-10,0.00,0.0,,,,,
2525,CH+,NHD2,,NH2D2+,C,,,4.05E-10,0.00,0.0,,,,,
2526,CH+,NHD2,,H2NC+,D2,,,6.10E-10,0.00,0.0,,,,,
2527,CH+,NHD2,,HDNC+,HD,,,1.23E-09,0.00,0.0,,,,,
2528,CH+,CHD3,,C2H2+,D2,D,,2.90E-11,0.00,0.0,,,,,
2529,CH+,CHD3,,C2HD+,HD,D,,5.70E-11,0.00,0.0,,,,,
2530,CH+,CHD3,,C2HD+,D2,H,,5.70E-11,0.00,0.0,,,,,
2531,CH+,CHD3,,C2H2D+,D2,,,1.09E-09,0.00,0.0,,,,,
2532,CH+,D2O,,HD2O+,C,,,5.80E-10,0.00,0.0,,,,,
2533,CH+,D2O,,HCO+,D2,,,2.90E-09,0.00,0.0,,,,,
2534,CH+,D2O,,D2CO+,H,,,5.80E-10,0.00,0.0,,,,,
2535,CH+,ND3,,NHD2+,CD,,,3.44E-10,0.00,0.0,,,,,
2536,CH+,ND3,,ND3+,CH,,,1.15E-10,0.00,0.0,,,,,
2537,CH+,ND3,,NHD3+,C,,,4.05E-10,0.00,0.0,,,,,
2538,CH+,ND3,,HDNC+,D2,,,1.84E-09,0.00,0.0,,,,,
2539,CH+,CD4,,C2HD+,D2,D,,1.43E-10,0.00,0.0,,,,,
2540,CH+,Mg,,Mg+,CH,,,3.60E-10,0.00,0.0,,,,,
2541,CH+,C2,,C3+,H,,,1.00E-09,0.00,0.0,,,,,
2542,CH+,C2H,,C3+,H2,,,9.80E-10,0.00,0.0,,,,,
2543,CH+,CN,,CCN+,H,,,5.50E-10,0.00,0.0,,,,,
2544,CH+,CN,,CNC+,H,,,5.50E-10,0.00,0.0,,,,,
2545,CH+,C2D,,C3+,HD,,,9.80E-10,0.00,0.0,,,,,
2546,CH+,C2H2,,C3H2+,H,,,2.40E-09,0.00,0.0,,,,,
2547,CH+,HCN,,HCNH+,C,,,1.80E-09,0.00,0.0,,,,,
2548,CH+,HCN,,CCN+,H2,,,3.60E-10,0.00,0.0,,,,,
2549,CH+,HNC,,HCNH+,C,,,1.80E-09,0.00,0.0,,,,,
2550,CH+,C2HD,,C3H2+,D,,,8.00E-10,0.00,0.0,,,,,
2551,CH+,C2HD,,C3HD+,H,,,1.60E-09,0.00,0.0,,,,,
2552,CH+,CO,,HCO+,C,,,7.00E-12,0.00,0.0,,,,,
2553,CH+,DCN,,DCNH+,C,,,1.80E-09,0.00,0.0,,,,,
2554,CH+,DCN,,CCN+,HD,,,3.60E-10,0.00,0.0,,,,,
2555,CH+,DNC,,HCND+,C,,,1.80E-09,0.00,0.0,,,,,
2556,CH+,HCO,,CH2+,CO,,,4.60E-10,0.00,0.0,,,,,
2557,CH+,HCO,,HCO+,CH,,,4.60E-10,0.00,0.0,,,,,
2558,CH+,NO,,NO+,CH,,,7.60E-10,0.00,0.0,,,,,
2559,CH+,DCO,,CHD+,CO,,,4.60E-10,0.00,0.0,,,,,
